Time (s) ,left hip - X (cm),left hip - Y (cm),right hip - X (cm),right hip - Y (cm),left ankle - X (cm),left ankle - Y (cm),right ankle - X (cm),right ankle - Y (cm),left_heel - X (cm),left_heel - Y (cm),right_heel - X (cm),right_heel - Y (cm),left_toe - X (cm),left_toe - Y (cm),right_toe - X (cm),right_toe - Y (cm),left knee - X (cm),left knee - Y (cm),right knee - X (cm),right knee - Y (cm),left knee angle (degree),right knee angle (degree),left ankle angle (degree),right ankle angle (degree),Velocity Left Heel (m/s),Velocity Right Heel (m/s),Velocity Left Knee (m/s),Velocity Right knee (m/s),Acceleration Left Heel (m/s^2),Acceleration Right Heel(m/s^2),Acceleration Left Knee(m/s^2),Acceleration Right Knee(m/s^2)
3.0821693000000323,195.66632321511457,94.73522987253588,198.73513891343316,94.82188590003719,174.97056014359242,40.530069471351005,215.1946441099609,44.22645839279694,166.44643364853346,34.52057049144654,213.85093537358506,36.59980519587255,181.8047908970749,32.26127289114771,229.7077054227771,39.172166970627536,185.46970422532678,66.61924039530302,209.53798988899302,69.9942965764068,1.9876664168073148,11.133177553458012,61.49550426536872,58.41752065836147,0.4881739687191064,8.374137110560456,0.4881739687191064,8.374137110560456,-78.00322065459395,106.3927155061353,-78.00322065459395,106.3927155061353
3.131316100000049,202.73356320755389,94.94731069534171,206.8356784747531,95.6390533321365,175.7349593123429,42.08806883815567,216.05114287993598,42.24313176756847,168.9787274828717,40.14268533832185,214.28268159700897,36.14122154690284,179.58085021874382,33.19132263902111,230.61822710878073,38.37573773314392,195.38992727703982,66.12347855434663,210.5547766097019,68.93373461897596,24.98107102741625,3.7079267057686423,62.65249251274547,63.495429092990605,1.25462730952488,9.130716778966189,1.25462730952488,9.130716778966189,15.595183019148989,15.394281385674633,15.595183019148989,15.394281385674633
3.1962433999999575,208.1334102613174,95.18311659559433,212.33039346017,96.34733310070327,212.75117968534656,41.145136640348284,199.43936332075776,43.97169914254721,210.85233165813008,37.461059504230406,197.07467489536276,42.29422446249988,226.59029014581972,33.850100288473016,188.29233278428478,36.06546885591494,212.6466630698595,67.15324890665723,214.62724969552613,68.96768309212905,8.916770179710227,36.07868015926991,61.974607407107584,23.36973574706343,6.462517810260495,1.0850020403641802,6.462517810260495,1.0850020403641802,80.21110535541999,-123.91882518776163,80.21110535541999,-123.91882518776163
3.247826600000053,209.72337089332117,96.37529566639411,213.69169971219554,97.46626069134118,214.73090829047095,41.00408534828122,193.12622625056184,44.5182744170321,212.57080110267046,36.398991963583896,189.187976717867,43.081231663085504,229.24039181951662,34.46333404565123,185.29232062001518,35.07214818758347,214.39653930405987,68.09709173947408,215.678681019262,69.21475658289884,8.676632525281775,46.424951614846094,65.02747352374294,2.7321012497548907,0.39163513923466986,3.007975143501759,0.39163513923466986,3.007975143501759,-117.69108296915628,37.279057971083944,-117.69108296915628,37.279057971083944
3.298622900000055,209.86551090013288,96.60665766780049,212.6094282161389,97.53725379667958,214.2457381464914,41.08843443375853,190.75787909606214,45.0884533509625,212.84410492897973,35.87365269751987,187.85493657653547,44.09995297728117,228.12433374097523,34.898945408782,189.63890698549042,33.6063415091377,213.75911098649667,68.3893934357143,216.29637486435328,69.35998465420936,6.835265971123761,53.911758330837785,64.94322104001297,40.890958862781446,0.11657921978400963,4.661373569539325,0.11657921978400963,4.661373569539325,-5.414880994297823,32.54958384838084,-5.414880994297823,32.54958384838084
3.3455558000000565,212.9037130730664,96.36362739647275,218.89402396150462,97.3703283285434,215.3885891306448,44.097439624655024,214.74787443251407,46.54494726871142,212.13385818879252,39.15226656022055,208.96941367267928,43.79373677809623,223.44996733929074,39.432790710338274,223.14747462547786,38.33800101835143,221.10255264820873,69.4953900092177,233.30133828975428,70.95880475303859,29.64871065012653,65.84542504048468,72.62368763535491,82.89790877364116,0.7147784010152326,5.173524883536881,0.7147784010152326,5.173524883536881,12.74583887275669,10.91241568276279,12.74583887275669,10.91241568276279
3.4029187000001,215.15723117650512,97.13322325567728,225.18961208325135,98.1975613129474,219.55008589499494,43.93228685933728,225.33409950475416,46.91381515654799,215.36671770135064,39.21707948929467,219.6472526741389,44.1282797969758,228.85460635683742,38.99759216841179,233.02301585272613,39.58490318232038,220.71492163191033,69.7595105873648,242.82693664829617,72.15395856486933,14.059126718142466,68.83089079292884,64.64290529892607,81.09735336690687,0.5636934565227004,1.1167575934263414,0.5636934565227004,1.1167575934263414,-2.633844252860594,-70.72109830757242,-2.633844252860594,-70.72109830757242
3.4639569999999367,216.28369882502145,97.22510025723288,226.18894698991204,98.17070365106805,220.14220101448683,43.767571198824086,227.20676981089835,46.56991080977106,215.85010704797833,39.12618597354929,221.77925564191375,43.85510143593448,229.56032015831084,38.74561339039098,234.373005947034,38.94350044884919,221.14218348382093,70.01467051701871,244.2551199354173,72.34345563944028,12.305453277507894,68.45613004819342,64.11427873352542,76.70152160898876,0.08058229709845424,0.62370013425113,0.08058229709845424,0.62370013425113,-7.914885562434416,-8.077837344364644,-7.914885562434416,-8.077837344364644
3.514859000000115,219.83693997024517,97.23946400678228,230.42685614972362,98.21776526835754,218.32386121664106,43.660091984106195,235.98077455255628,46.187941919598224,214.6578632209112,39.089966983772584,230.74932617201097,41.889768958493164,227.7293043211332,38.659127348091445,247.60203142382835,39.56664191493045,224.33892518827005,70.15093793983601,246.7904896924542,73.75999089297358,22.22882554320148,55.19259058754949,74.79277507729167,81.73517214802604,0.23433143014441682,1.45133956685167,0.23433143014441682,1.45133956685167,3.020492967769911,16.25946785190446,3.020492967769911,16.25946785190446
3.5680383000001257,221.38673552743117,97.2542527193361,231.32000696701326,98.18964485926506,218.37461394116892,43.70160479873797,239.64031311061896,43.88863708788328,215.1112704157604,39.255265450691844,234.74190621300423,38.76892564663345,229.15774663332368,39.280289700752114,253.05609566242242,38.285924837609784,223.74145148765578,70.10373062094502,247.51692549947649,73.89197226034631,16.44688806405702,48.397190329437166,79.19545264879385,82.04318162551196,0.09074938333448226,2.998614947842999,0.09074938333448226,2.998614947842999,-2.6999612031355373,29.095444674732796,-2.6999612031355373,29.095444674732796
3.6287620000000516,232.49071933518977,96.18380733660246,240.40034123132398,96.34298633625806,218.26234276266786,42.77716456252292,263.89192376712526,41.00875994132984,215.59472451865545,38.20612892717983,263.14662769724015,34.21862820590606,229.25501054686868,37.97017732532571,280.66784427494406,37.750471452040564,228.92022064471988,69.64778174260272,253.6599316663029,71.46608916231483,13.971816241163964,9.488457354507602,88.01580965034361,60.43909840736562,0.19023362459657664,3.2409819227772414,0.19023362459657664,3.2409819227772414,1.6383099393188458,3.991307758495252,1.6383099393188458,3.991307758495252
3.6893892000000506,235.14422071292202,96.12839216082608,245.55016433688698,96.42858602714838,219.17980955834372,42.33749783814997,268.5328759348622,39.35961208097714,215.7819672656696,37.789130943642654,267.226013514603,34.387338518660805,229.96409167424378,37.025278155897865,283.9669170708575,35.72646979638903,229.71172031135222,68.4875477479352,259.754483956092,68.20855346463338,10.817944451152414,9.793633867360484,85.71271586897849,59.82945543236181,0.0753964208240937,7.812493550591329,0.0753964208240937,7.812493550591329,-1.8941531816162522,75.40364106892886,-1.8941531816162522,75.40364106892886
3.7471206000000166,236.43911941279018,95.96332438810921,246.4340388188801,96.50824837777695,219.04200822144378,41.77776085232818,270.12100720231365,38.4210873566156,215.5656003874192,37.09730331424699,268.09706625566275,33.98413362006709,229.04273950252752,36.50642261110128,283.3078601600027,35.173738629240106,231.36663147949818,68.12152104132817,259.9881245686554,67.13234072683976,14.746552613281978,5.329521653088534,87.27849641940496,56.726655670082195,0.12555948200725028,8.948680716614621,0.12555948200725028,8.948680716614621,0.8689042909610041,19.680575319911892,0.8689042909610041,19.680575319911892
3.799394500000062,240.84029531163324,95.19172513188386,250.80749903530156,95.51394422363524,220.16525424565995,41.94437063366107,272.72471101046125,35.18234716552964,215.89049876973178,37.475836074984095,270.10512572774843,29.0793684664529,229.57451796992518,36.55421273639834,286.4915049093823,32.0362731930075,235.1655902811443,68.2185825915377,264.2007302170038,65.26558752462375,17.841860584751373,8.062696726955096,89.91616596133348,61.30756558415031,0.09542901428902295,10.031097869430559,0.09542901428902295,10.031097869430559,-0.5763960163332187,20.706646200398147,-0.5763960163332187,20.706646200398147
3.8527286999999433,242.88397073075606,95.11038721283786,251.63291479695334,95.34646023269325,220.74963099120467,41.983904334872264,271.2213942641587,35.71021192601994,217.42970667720766,37.64877173418279,269.2180134323883,29.990561998730175,227.7369131825457,36.59965949427103,280.0796954768267,29.399729862784962,235.33018452365621,68.29698219495313,263.9891553025366,65.06897535517881,13.258212445116072,8.361660340679833,81.37458143238773,40.69595591695324,0.2904126092991177,9.877958138734483,0.2904126092991177,9.877958138734483,3.6558829983487047,-2.8713232915543307,3.6558829983487047,-2.8713232915543307
